100,122.56802526366845, 127.09229230226154, 134.93719470599788, 137.77185848857582, 137.51240161485603, 136.59994179779159, 140.07550189608455, 148.91823258273499, 161.57325760230523, 176.23435802088031, 191.73484240366025, 207.55349940972621, 223.54473360303166, 239.72858883541801, 256.21077677781062, 273.15907683414360, 290.80824247023179, 309.46624230527806, 329.50613555631742, 351.32779320907258, 375.27223619941822, 401.47944195755895, 429.62739766951296, 458.77034935883751, 487.34500744466499, 513.35743581189479, 534.69445560149472, 550.20327233444402, 559.71824320422058, 564.04741607208780, 564.74999419705750, 563.69289894772396, 562.58619932561498, 562.64639470888858, 564.51036167279040, 568.32843531184221, 573.92738504274132, 580.97347742381407, 589.09452954910796, 597.95052065114237, 607.26292285524573, 616.81858072105263, 626.46097837444154, 636.08464382588238, 645.59824813673481, 654.98372898653849, 664.15285562770941, 673.11942715364250, 682.09181230618776, 690.43917124312111, 
110,130.18106990035636, 129.55392528682870, 136.49367709559536, 142.36431205764242, 144.34218325014751, 142.44007202755290, 142.33784481766844, 147.15776971993563, 156.87137289813512, 169.87985955261433, 184.58961707870731, 200.04806664268625, 215.87115728440978, 231.99212948926802, 248.50012745551587, 265.58284220458819, 283.50765727908140, 302.62364413384574, 323.35049286258487, 346.13589118491893, 371.36132511497198, 399.19263307155614, 429.30289816646155, 460.69625033828953, 491.71761300044523, 520.24669000855340, 543.90727129804748, 561.30442707496582, 572.03593904037768, 576.71793039288457, 576.82481957714128, 574.30126854840603, 571.09110831163480, 568.73327374220742, 568.18127379563407, 569.82625471101551, 573.62975755392267, 579.29504134513877, 586.41976903041825, 594.60032240399096, 603.48643165348631, 612.79955250154239, 622.32835052530243, 631.92935545505065, 641.47665154456922, 650.92947115893185, 660.20298029178957, 669.25027704454840, 678.35935717882103, 686.83169419778471, 
120,136.40179834242889, 133.75806321157080, 137.84265589706467, 144.80291455881022, 149.52729066623493, 148.73381809513808, 146.67780061511166, 147.62521690015950, 153.58327999175430, 164.02589708179991, 177.33350141176027, 192.12491083510409, 207.65065587044242, 223.65972275986275, 240.17490382077244, 257.38400615238191, 275.58292355410913, 295.15973610694289, 316.57751733795106, 340.32709353453617, 366.82516367528024, 396.25901213420599, 428.29864500190450, 461.90793134357193, 495.35905121974253, 526.44206298186191, 552.55016652204188, 572.07096227169689, 584.37101149853481, 589.84885278994159, 589.83077323925806, 586.25026755842362, 581.19992328771241, 576.49370994336221, 573.40795693664984, 572.62517911102361, 574.31116948465638, 578.26867829454307, 584.10642255558116, 591.37582188307215, 599.65698333198634, 608.59951559456147, 617.92667920122767, 627.44736687501518, 636.99500997458358, 646.49259082619540, 655.86284783215888, 664.99352939452854, 674.23233504456039, 682.83801617767131, 
130,140.48323844230981, 139.54909199337123, 140.31447364968409, 145.97380769980981, 152.51514621219928, 154.11522316271643, 152.12979373150918, 150.33021941284312, 152.32225415456242, 159.32876747829377, 170.40912086651340, 184.01586506319285, 198.99176403744849, 214.78319784308209, 231.26992730092923, 248.59362952337295, 267.06441854042100, 287.10407985181075, 309.21458152220839, 333.92434237163144, 361.67962768210731, 392.68394463198297, 426.60552685624094, 462.37651787186553, 498.21326507727292, 531.84575693071247, 560.47227303806744, 582.28939106081839, 596.44945090538818, 603.12536841407382, 603.45282773646079, 599.28022442520773, 592.76127255526171, 585.91304726046030, 580.30485728824419, 576.93117406222598, 576.21960810671931, 578.14096746271809, 582.37173603557767, 588.45289120038274, 595.90827129955483, 604.31528316166623, 613.32341533321642, 622.68323635735010, 632.18154567925512, 641.69082929941203, 651.13948192158637, 660.35208538134145, 669.71110199559917, 678.45475915848795, 
140,142.62833202291674, 145.65858524569174, 144.35120210833011, 147.16135950880630, 153.63389652394565, 157.64812477983733, 157.39700252518364, 154.63190623164104, 153.32969267632424, 156.43594509147911, 164.41349283206628, 176.10150960124847, 190.09176579103075, 205.45682514943928, 221.83521645998522, 239.24881426820880, 257.98628977381645, 278.48977908370460, 301.29288361861052, 326.95502804228312, 355.94608602385364, 388.48061679936961, 424.22574200683937, 462.08981635086445, 500.24832924917291, 536.39097015728032, 567.56296656148436, 591.79132560228834, 608.03915119900603, 616.25955184020381, 617.37367463358987, 613.08980213323093, 605.54509479096225, 596.87889206387172, 588.89554649514776, 582.88718655988180, 579.57555991878712, 579.16145448196971, 581.45504945006689, 586.03742413530335, 592.40412842561716, 600.06977482410934, 608.60694021508777, 617.69742952899753, 627.07602611875654, 636.54996148980808, 646.04635187450856, 655.33202888232233, 664.79818878251660, 673.68087794198550, 
150,143.76501267330639, 150.57965095060072, 149.33125361347999, 149.37518408334364, 153.87973289372732, 159.13601698382880, 161.32924548610723, 159.40811512419430, 156.26789116196755, 155.75184596507881, 159.99617419000208, 168.91915342437250, 181.27964946127136, 195.85297723772570, 211.95371476731114, 229.39980591111387, 248.38865369745329, 269.35386478943616, 292.84714839002555, 319.45026071130900, 349.65032961195260, 383.66818828857868, 421.17014851539039, 461.04825723715254, 501.44923796307620, 540.03828253995982, 573.74588389220912, 600.45007787010786, 618.95210233145099, 629.00125766335123, 631.29506049575548, 627.36458772594176, 619.26888630241433, 609.19372684978271, 599.10645100775389, 590.55220328272389, 584.54633341446083, 581.56121259753593, 581.60470991922909, 584.36019846381976, 589.33882528946833, 596.01504056417946, 603.89034529644948, 612.57004645979646, 621.73259339031563, 631.10660823125420, 640.60511073811006, 649.94419189599591, 659.49871236828812, 668.51752646007174, 
160,145.02618142875332, 153.36592600616174, 153.99759478388938, 152.81417734639993, 154.42432995954300, 159.13158307983187, 163.31558120980509, 163.44361801107382, 160.24731387975774, 157.20115690335388, 157.66848738376737, 163.09998540989471, 173.03671430670053, 186.25930494169233, 201.77506980172996, 219.12556662583083, 238.32332975633500, 259.73893795158619, 283.91574827935136, 311.44438382604176, 342.82169114276803, 378.27040678839450, 417.45620925161370, 459.26176008157603, 501.81495553884315, 542.76859584865792, 578.97277268322966, 608.17530003673903, 629.04244262019574, 641.14242383858925, 644.95136236296173, 641.80069842958449, 633.62633115496999, 622.59803394270943, 610.77438372218751, 599.89047642631897, 591.22313800862798, 585.52786580714076, 583.05881474407067, 583.66608136207071, 586.93361845386698, 592.33347719701817, 599.31470920341098, 607.40471384456930, 616.22308981520837, 625.41054300504732, 634.84803190678156, 644.20692910687342, 653.82213436249504, 662.96909149998930, 
170,147.19640642553020, 154.04121183105204, 157.19213135669946, 156.80751528309898, 156.02650728014578, 158.65857755053685, 163.45200972714224, 165.84228026966503, 164.10081143202422, 160.14926272747877, 157.57068892752307, 159.21911501161571, 165.96342583436342, 177.10780038642204, 191.55401439539537, 208.55841511979023, 227.86619197194290, 249.69769403312972, 274.54184726296756, 302.97486712730927, 335.49242426159361, 372.31456601739467, 413.10640825747163, 456.74742791154387, 501.35503027521287, 544.57839622946972, 583.21772713235123, 614.90699752713863, 638.20209930531985, 652.51666095133919, 658.11608581149710, 656.12099303282844, 648.31268807498577, 636.79814105913545, 623.66594754817470, 610.77400992353125, 599.60642458964628, 591.18145049320185, 586.02142609996099, 584.19703566460680, 585.42810739243976, 589.23587141662551, 595.05094977557485, 602.33212976168022, 610.64129982941756, 619.52754753683428, 628.81977904872497, 638.14837293733217, 647.78404290825927, 657.04424970783919, 
180,150.34817614398060, 153.53985826425247, 158.43934849787510, 160.25188751623804, 158.65308632080178, 158.72651681955494, 162.45357576982508, 166.29876261068881, 166.76780774104884, 163.55713450082533, 159.32072717410765, 157.58541150367586, 160.66708374263123, 168.96281774059787, 181.68221922909407, 197.92059758271091, 217.13826632452449, 239.30269685278310, 264.77685961532234, 294.08305652854881, 327.69745367986479, 365.83076882723287, 408.14704988101550, 453.52779057733636, 500.08693761538001, 545.47598946716846, 586.47220846517575, 620.60971538122726, 646.35536656994509, 662.99596427347251, 670.60302957208614, 670.08384874009403, 663.04352196493892, 651.49280691408478, 637.50382810352221, 622.99779254369707, 609.60351167123258, 598.55654087694370, 590.63792416572051, 586.16989237106361, 585.06551422067344, 586.95479476183323, 591.29903734973323, 597.51242945823128, 605.10685879950688, 613.54342342672612, 622.58026390960492, 631.80855207607306, 641.40790894554402, 650.75710809333998, 
190,153.85760000004578, 153.19754658059605, 158.11407781791561, 162.22568587425414, 161.55447313582104, 159.83611199189980, 161.32718137008908, 165.15705073882356, 167.62179974494353, 166.30514857996016, 162.06053811090436, 158.05096630592482, 157.58121600101086, 162.44184716285079, 172.68753625155207, 187.56225487439914, 206.33781193582365, 228.66413336647221, 254.68822712241425, 284.81681002854634, 319.47486808903187, 358.85156661028356, 402.60739197963937, 449.62947754331537, 498.03406946095396, 545.47856399520629, 588.74096406008482, 625.26735876370856, 653.45351687208756, 672.48591412319229, 682.26396205481490, 683.48590325297153, 677.56588223520441, 666.39425455463618, 651.99395039733952, 636.30382773399185, 621.03934029092784, 607.59532885085480, 596.97462465114222, 589.75182138946195, 586.07225375413191, 585.73220121420582, 588.28315224531900, 593.13530751957205, 599.76825973038535, 607.56802410253295, 616.20795154779864, 625.24231082705137, 634.72770169897899, 644.12925850993349, 
200,156.81309037107980, 154.02443977368338, 157.20736463259689, 162.43370517177311, 163.71774565626751, 161.74820766591591, 160.90717468253331, 163.24396524048865, 166.63741038472199, 167.53626020945345, 164.69831553819193, 159.96796936059403, 156.76386985388672, 158.06444448250352, 165.18340326814484, 177.97710646479496, 195.77198387022872, 217.95664070639600, 244.37408079445527, 275.23673975113866, 310.86798009018787, 351.41226042206080, 396.51915647989517, 445.08224876795151, 495.22423170626706, 544.60994311811180, 590.03882319136255, 628.87888157230111, 659.46991340241686, 680.92049122981098, 692.98438619112585, 696.16062475878402, 691.66294467791056, 681.24184215208038, 666.84851128476043, 650.40819555614621, 633.67759960985370, 618.15373365047458, 605.00774445824447, 595.03816293535715, 588.63400315146123, 585.80106017711569, 586.24149655022291, 589.41657643376607, 594.80394298500278, 601.73881676073870, 609.80355699529093, 618.52243169112887, 627.79071759240139, 637.19210063265450, 
210,158.53679888328051, 156.16828989416896, 156.80514534446593, 161.31097910646028, 164.40682733093533, 163.66032796259771, 161.45889239508179, 161.51060467562678, 164.35983269718406, 166.89601778427649, 166.23591591286487, 162.34045966326033, 157.78683919052168, 156.05976130576408, 159.74473458574710, 169.76552995920267, 185.88664139176478, 207.45185713292830, 233.98618211671243, 265.42828826172473, 301.93039034516170, 343.55251954920618, 389.91663581102176, 439.91839643855093, 491.68855363537477, 542.89891188219337, 590.38819270136560, 631.45471891993850, 664.39471207787403, 688.25770954195184, 702.67942758723359, 707.97501307920686, 705.15367655336320, 695.80867047692755, 681.80213924641998, 665.02568374630278, 647.24699817569001, 630.01906517156795, 614.62484130228188, 602.03783621638024, 592.87237029778771, 587.36250907119631, 585.41017704876981, 586.58984477596846, 590.42019814146431, 596.22297542881063, 603.49367101131668, 611.74307788872113, 620.66077180820605, 629.98955047041841, 
220,158.90462465060045, 158.90820083635853, 157.51134625115202, 159.77684648037729, 163.50273606664814, 164.66377340754710, 162.57768416353545, 160.60339663958842, 161.67626252051846, 164.61047838477333, 166.05059878547993, 164.11038372919467, 159.79936629952303, 156.21135789862916, 156.73387895336799, 163.53517177197884, 177.25338376713174, 197.54744217314342, 223.76010525219445, 255.52144237751915, 292.73600317736026, 335.32049321403065, 382.83791675406286, 434.17267972230860, 487.46079231025823, 540.37800096859053, 589.81718137299652, 633.01399560929372, 668.23138233471514, 694.47500935249468, 711.28935706363939, 718.82546113273338, 717.88976244393916, 709.90256344819784, 696.62070659409369, 679.88837877882747, 661.46699679104097, 642.93480147499292, 625.63855024941677, 610.67026713756411, 598.82731221425968, 590.56195672043509, 586.00196690803625, 584.89247749639128, 586.84455130823096, 591.21672218052402, 597.43347114362302, 605.02323724451207, 613.42167582437548, 622.58108269823788, 
230,158.35401754998293, 161.14645923615942, 159.15257128071451, 158.75900773606480, 161.52590901372329, 164.19983700908688, 163.44285985373168, 160.57042232912315, 159.44279247688536, 161.38021790756520, 164.05472168257296, 164.45522263294816, 161.75375081450804, 157.84343206125604, 156.12451335139278, 159.74649203530709, 170.49743148323103, 188.76657652582185, 214.04474356326529, 245.71800630757818, 283.39590852713019, 326.78110023634639, 375.32818090146992, 427.88320667814958, 482.57714515509815, 537.08266918633274, 588.35823281110333, 633.58246418289389, 670.99366490422040, 699.56538612893655, 718.77551900010008, 728.63370228402812, 729.75157856756425, 723.36355127352613, 711.10389342343308, 694.75690873733356, 676.06866004879942, 656.62684050531982, 637.80918412324479, 620.77443670586695, 606.45002998592850, 595.46923335215274, 588.18266294783086, 584.54612045124077, 584.31364024460561, 586.94050897048646, 591.80732859565921, 598.50958584007674, 606.18084052624317, 615.04506196202351, 
240,157.62022049483861, 162.01289242367099, 160.92695777927398, 158.71284649579317, 159.35839174589890, 162.30372499059192, 163.25854132398979, 160.87546622655861, 158.10656781675303, 158.10508352958169, 160.69413531784232, 163.00483697988824, 162.69580177118712, 159.97542313322970, 157.42492994366461, 158.53457443070553, 166.14990047677128, 181.71904751873606, 205.31586775394263, 236.32123583735512, 274.08266630098041, 318.03034286570835, 367.44652214999815, 421.09404620124718, 477.07689486152447, 533.05097123710016, 586.04715844544569, 633.19098616707720, 672.70321272421404, 703.53416720094981, 725.11672973768793, 737.34315475008293, 740.64417608915414, 736.05978001490473, 725.08343608639871, 709.42489995285405, 690.80846864364401, 670.82631999396733, 650.87091019791296, 632.12876364988210, 615.60734858580508, 602.06732314064448, 592.04981984553842, 585.73384936230116, 583.05548595626453, 583.62884485538450, 586.82585317529663, 592.37769198851242, 599.07253392532073, 607.48214283075072, 
250,157.36275458080084, 161.27739572954539, 161.89100822953199, 159.40477804109381, 157.79367399979486, 159.55711030426741, 161.63444304158477, 160.70697465657969, 157.51799960631530, 155.51291428795957, 156.77947607716087, 159.92407360871897, 162.01751912776464, 161.58426025631121, 159.76094788366711, 159.58555783734431, 164.47884254330236, 176.98135422514241, 198.15107958058613, 227.75620748232274, 265.05900087091430, 309.21665269019235, 359.27798666229472, 413.86078761151310, 471.00451127319957, 528.32397960181095, 582.92259531337197, 631.87444179849206, 673.38783213555303, 706.39641768107538, 730.30617156231995, 744.91574548096810, 750.49377851864176, 747.88320963175113, 738.41907812038858, 723.71831531703094, 705.47499673745961, 685.28594203718308, 664.55629211396752, 644.47816174219417, 626.09760180461319, 610.25167703186469, 597.61733453156580, 588.57799728083569, 583.26768320646408, 581.51430409268573, 582.71824287623940, 586.83004323607099, 592.25978354759889, 600.01812200727477, 
260,157.83270588686196, 159.41999575555971, 161.46018263857482, 160.09082504203951, 157.12774271022468, 156.79155260276571, 158.74475449263082, 159.39118692849411, 157.04407758904659, 153.84804634099353, 153.17757719164689, 155.84243985761208, 159.60472966617152, 161.87371312046935, 162.09525332934274, 162.15366990990009, 165.33687498090055, 174.93316123916171, 193.14163102367237, 220.56074729834492, 256.70208806532185, 300.56777696926520, 350.95210758424349, 406.26058205314825, 464.41419623186925, 522.94748758489891, 579.02607863877222, 629.67103988725955, 673.08021098491383, 708.17492270949458, 734.34878377982398, 751.32918620872351, 759.24492376700937, 758.74587333692966, 750.99386137530360, 737.49168411784001, 719.88976050842325, 699.78920135149747, 678.61418001467234, 657.55889958823730, 637.67678736395919, 619.84273576246983, 604.81057427684595, 593.12214823141414, 585.09487529918090, 580.80669811794564, 579.71826084348822, 582.09036075824145, 585.93459817608164, 592.80625248249123, 
270,158.75611532729980, 157.35592457251320, 159.66907464666670, 159.95647731937333, 157.03164488694577, 154.66644305291464, 155.22339132485916, 156.70000132725005, 155.91041249463231, 152.78863079540665, 150.45956437994110, 151.63215548455076, 155.85059804752908, 160.47045486920959, 163.49304209770935, 165.23129201380021, 168.12062209551891, 175.58673253072593, 190.74586060956358, 215.32428174104422, 249.50684321758249, 292.41874172491731, 342.66754038421703, 398.40790096621993, 457.37584149579368, 516.97572516194896, 574.40316204450460, 626.62214485913296, 671.81707181437207, 708.89866993817031, 737.25913081624549, 756.57464746036783, 766.85818004785858, 768.57698498451020, 762.70983676710318, 750.62304390053998, 733.90408382434373, 714.15322508584461, 692.82204572563774, 671.11803774872294, 650.08460524711927, 630.61006919393571, 613.47421841788571, 599.32196793812125, 588.60794271137843, 581.67096114764377, 578.04471073223658, 578.39174201342860, 580.31465031125902, 586.02769561421530, 
280,159.51406277501749, 155.93989603864733, 157.11321300785016, 158.53885869061821, 156.77278921604506, 153.33814792524905, 151.85003387014325, 152.93229655643648, 153.57743230154369, 151.64195425396167, 148.66886873598264, 148.07985983406664, 151.52363667749952, 157.50533795685718, 163.35312359909491, 167.79311367899049, 171.88758250238004, 178.49253163385944, 191.11972355281478, 212.56528435064203, 244.04681211730968, 285.22271602831751, 334.71887301578698, 390.47664181387506, 449.98991626885180, 510.47796860720791, 569.10624562348880, 622.77296005062385, 669.63880516678660, 708.60247302726748, 739.05948095632959, 760.65449687964053, 773.30792479857371, 777.32086591206144, 773.48473241376826, 763.00895859505215, 747.39391091559401, 728.22676203737296, 706.99114284233849, 684.92725398681762, 663.06636576244034, 642.29834164459896, 623.39378296715381, 607.04924402037238, 593.79159306156407, 584.20455458813717, 577.87974649674481, 575.95845520593809, 575.63412508516149, 579.88815180286940, 
290,159.50443834217350, 155.50758333178635, 154.62675927785756, 155.93071410228271, 155.62935557325241, 152.40900798401975, 149.16126485317150, 148.76053534328662, 149.97521528721001, 149.70016702073232, 147.33971903743992, 145.57335657403533, 147.50101099991875, 153.56333484095757, 161.54215814903316, 169.04836218438263, 175.56879746172172, 182.80773944623240, 193.98198188230344, 212.56200956772577, 240.87625552749168, 279.52711027812967, 327.51420026292118, 382.72597460225347, 442.41020815410087, 503.55045801027865, 563.19999337349975, 618.17460984894535, 666.58980592019134, 707.32552928179382, 739.77904651110055, 763.58090034911163, 778.58106315246062, 784.93545705024383, 783.24971835113422, 774.56042923586028, 760.25416110334811, 741.88525477816142, 720.96652637289003, 698.78867120538587, 676.39011939888030, 654.65136313247206, 634.32087858655098, 616.10854408757029, 600.54503163605864, 588.42190289623750, 579.34593242395283, 574.98390641569392, 572.12893730632948, 574.61022116711626, 
