0,0.11800000000000,0.15400000000000,0.19000000000000,0.22600000000000,0.26200000000000,0.29800000000000,0.33400000000000,0.37000000000000,0.40600000000000,0.44200000000000,0.47800000000000,0.51400000000000,0.55000000000000,0.58600000000000,0.62200000000000,0.65800000000000,0.69400000000000,0.73000000000000,0.76600000000000,0.80200000000000,0.83800000000000,0.87400000000000,0.91000000000000,0.94600000000000,0.98200000000000,1.01800000000000,1.05400000000000,1.09000000000000,1.12600000000000,1.16200000000000,1.19800000000000,1.23400000000000,1.27000000000000,1.30600000000000,1.34200000000000,1.37800000000000,1.41400000000000,1.45000000000000,1.48600000000000,1.52200000000000,1.55800000000000,1.59400000000000,1.63000000000000,1.66600000000000,1.70200000000000,1.73800000000000,1.77400000000000,1.81000000000000,1.84600000000000,1.88200000000000,
10,0.12514609457777,0.15426449488715,0.19012727193121,0.22616527245646,0.26213052268129,0.29805373576679,0.33393138883375,0.36975950110541,0.40553461625172,0.44125404273874,0.47691611263999,0.51252068357770,0.54806993554865,0.58356961185352,0.61903084877468,0.65447259392057,0.68992525323673,0.72543487153348,0.76106734700012,0.79691061782122,0.83307095597750,0.86965642498381,0.90674526796748,0.94434367190011,0.98235250948737,1.02056710538062,1.05874485969826,1.09667145136685,1.13421373174900,1.17132718870979,1.20803156600918,1.24438022998178,1.28043599133999,1.31625756240698,1.35189462374746,1.38738683326842,1.42276459923083,1.45805063506792,1.49326151274494,1.52840900388116,1.56350140178390,1.59854420457369,1.63354082472151,1.66849309134487,1.70340160943976,1.73826597368199,1.77308589702433,1.80786007310973,1.84258778764576,1.87702621945432,
20,0.14366691048501,0.15551000796586,0.18951309764102,0.22500532976509,0.26080752909740,0.29659745223094,0.33230164174563,0.36791709851333,0.40343726490097,0.43885697304001,0.47417389706258,0.50938986804180,0.54451259754167,0.57955860020699,0.61455738106889,0.64955715439045,0.68463228833486,0.71989181580616,0.75548671821979,0.79161076700779,0.82848614585385,0.86631686969642,0.90520781941960,0.94507390109067,0.98559533616812,1.02623619375803,1.06646259469218,1.10589681981319,1.14438838723905,1.18197988738935,1.21881021692424,1.25503861548333,1.29080188699024,1.32620416321634,1.36132278880050,1.39621500540559,1.43092320302695,1.46547875646745,1.49990470631753,1.53421768869964,1.56842936771174,1.60254741663108,1.63657675652603,1.67051978964284,1.70437697433974,1.73814684384189,1.77182934104389,1.80542864896794,1.83894659690470,1.87191178198840,
30,0.16606081908477,0.16193142671593,0.19048922063057,0.22303429419142,0.25812081590434,0.29370354181135,0.32918568487293,0.36454757879915,0.39978161203912,0.43488064483853,0.46984232716812,0.50467167162088,0.53938430997679,0.57401128270798,0.60860589582265,0.64325306500147,0.67808116795096,0.71327508340258,0.74908620447781,0.78583042490215,0.82385945097780,0.86347790864466,0.90479780323768,0.94759166061027,0.99122733315867,1.03472566692816,1.07715019615946,1.11792991222083,1.15694660638697,1.19444039727867,1.23079218445051,1.26635755599828,1.30139266896733,1.33605394630966,1.37043260673355,1.40458256158764,1.43853763731743,1.47232080513821,1.50594858777899,1.53943306918032,1.57278287901161,1.60600372990263,1.63909860086975,1.67206866280447,1.70491326895670,1.73762902221616,1.77021259785883,1.80268626727366,1.83506466255739,1.86664422671759,
40,0.18531199773000,0.17615495543156,0.19600107390779,0.22162523144870,0.25450150352246,0.28948670604633,0.32465623067715,0.35972168575529,0.39463751390606,0.42939288464014,0.46398633364091,0.49842710731167,0.53274039427017,0.56697436315495,0.60120997423528,0.63557421810167,0.67025665400819,0.70552714013605,0.74174847214454,0.77937089118312,0.81888799512690,0.86071618854109,0.90497581922312,0.95128326983131,0.99864971027809,1.04557291521719,1.09058713669429,1.13283339956559,1.17219300067221,1.20915547658784,1.24446000926343,1.27877767199409,1.31256907918407,1.34608037436090,1.37941965327528,1.41262275707009,1.44569450569944,1.47862993367631,1.51142302699433,1.54406921725286,1.57656538219069,1.60890910993458,1.64109789825709,1.67312829204136,1.70499714174156,1.73669859257744,1.76821881792433,1.79960879308397,1.83091995139507,1.86120259537598,
50,0.19855315936353,0.19670563670707,0.20774730059927,0.22294837163996,0.25106602817840,0.28430913474847,0.31882006203480,0.35350875655317,0.38807112544043,0.42245788598991,0.45666752822244,0.49071447456545,0.52463467993023,0.55849528572322,0.59240763089400,0.62654453687327,0.66116162055378,0.69661967451221,0.73339973592984,0.77209374216920,0.81334528588047,0.85769357672750,0.90527886848467,0.95557324920862,1.00723092473482,1.05819438650762,1.10636026657143,1.15045737670472,1.19026100275610,1.22647899728217,1.26028087338035,1.29277735996315,1.32475385934510,1.35662182020990,1.38853600317323,1.42051313853580,1.45251286626073,1.48448195733869,1.51637309738421,1.54814993671337,1.57978627747307,1.61126347618760,1.64256780263868,1.67368789904534,1.70461495283200,1.73534116158207,1.76583305206129,1.79617205470486,1.82648357441385,1.85555807213039,
60,0.20700748557971,0.21890058174642,0.22470193187819,0.22906636056693,0.24964436607719,0.27902086190723,0.31196625267974,0.34600738081687,0.38014800712590,0.41413679154378,0.44794448235460,0.48158939285987,0.51511917915190,0.54862132816892,0.58223946834336,0.61619479130592,0.65081205409987,0.68654631841438,0.72400002349304,0.76390937173693,0.80707063404201,0.85415294272606,0.90533085062177,0.95995796785347,1.01636428221499,1.07195354215721,1.12391604704321,1.17045107823744,1.21108031058834,1.24661553839970,1.27865280495512,1.30883736570093,1.33841664292515,1.36808099804404,1.39809713395103,1.42848474675934,1.45915294095367,1.48998249209767,1.52086450351652,1.55171278583358,1.58246377053991,1.61307198731600,1.64350491441575,1.67373822679512,1.70375327207769,1.73354150991020,1.76304181562372,1.79235487910052,1.82172378379921,1.84967609629997,
70,0.21412812497334,0.23784502202031,0.24349404334373,0.24059241538908,0.25222365197115,0.27505872114692,0.30475629998483,0.33745737065788,0.37095832415028,0.40448996439085,0.43787320844453,0.47110508216300,0.50424410946010,0.53739914743243,0.57074749867990,0.60456036922479,0.63923334564303,0.67531696109466,0.71353507551288,0.75476647793569,0.79995742231297,0.84990860870897,0.90484157848335,0.96402216270931,1.02550866075530,1.08622272800379,1.14262638968931,1.19230615597943,1.23437466157775,1.26957842601450,1.29984628156713,1.32739171564770,1.35404463587837,1.38091453935778,1.40848395427376,1.43682997248030,1.46582532910712,1.49527527754822,1.52499024246605,1.55481406124683,1.58462847043422,1.61434768416113,1.64391053058535,1.67327297491294,1.70239995130387,1.73128371638201,1.75983181945079,1.78814016609416,1.81660958718474,1.84351929505869,
80,0.22342984663163,0.25080247666740,0.26021089273514,0.25594867975444,0.25993386923662,0.27418229105281,0.29836064601496,0.32838723568126,0.36070013508154,0.39359873374348,0.42650877920608,0.45931280490675,0.49205809523723,0.52487466450444,0.55797449245358,0.59167981568226,0.62645765435822,0.66295347256853,0.70200991638517,0.74464310111163,0.79194188301753,0.84483460589671,0.90359864579412,0.96744180175481,1.03421112665236,1.10042990542003,1.16185311450816,1.21541596169578,1.25969211848743,1.29517484521156,1.32395754584017,1.34877142232739,1.37209897168962,1.39560939936048,1.42013643001032,1.44590665048134,1.47279949637531,1.50055125806512,1.52887850046387,1.55753499027893,1.58632796734949,1.61511477267056,1.64379287664798,1.67229037448210,1.70054555368149,1.72855239995642,1.75618827858062,1.78351422622690,1.81111324155812,1.83705045333602,
90,0.23651121053886,0.25800501624718,0.27215359551417,0.27201648252968,0.27218305093809,0.27780785454876,0.29435310271741,0.31975242873703,0.34979684307966,0.38162767882605,0.41392449050817,0.44626316761286,0.47860853627819,0.51109319163484,0.54396373751934,0.57759398265005,0.61252213541506,0.64948660329565,0.68944393635315,0.73353936877793,0.78299325582437,0.83885284545557,0.90145582224418,0.96997778959740,1.04211415391470,1.11408721475470,1.18099955908135,1.23914018449736,1.28645906949289,1.32302325723612,1.35088256840900,1.37315204637287,1.39296093985573,1.41264479512428,1.43353527062019,1.45613513205138,1.48040947073078,1.50605744499570,1.53270149453470,1.55998917812478,1.58763256767796,1.61541283086714,1.64317012262235,1.67079460635206,1.69818574202839,1.72533318329238,1.75209538881471,1.77846512483182,1.80521134101710,1.83023489160859,
