-0.98000000000000,0.99921069137131,0.11678259945730,1.72982066532383,57.27063786504026,297153.47261296585202,598.36787078861585,
-0.94000000000000,0.99291490029148,0.11753549109555,1.72966850562065,57.63884476534925,297116.87946461432148,598.34681661064633,
-0.90000000000000,0.98042260651806,0.11905876877600,1.72935771831554,58.38375457329493,297042.14169277332257,598.30380984514522,
-0.86000000000000,0.96193082098641,0.12138817768148,1.72887487584183,59.52272020133000,296926.03894997813040,598.23698487549393,
-0.82000000000000,0.93773117020081,0.12457927258488,1.72819855310214,61.08269416485792,296763.43437352316687,598.14336357872037,
-0.78000000000000,0.90820529711032,0.12870987401666,1.72729762728295,63.10139588642523,296546.86924235190963,598.01861700960285,
-0.74000000000000,0.87381884237148,0.13388357105396,1.72612872093322,65.62897016831884,296265.95411360450089,597.85670635475014,
-0.70000000000000,0.83511410091699,0.14023448215003,1.72463248841081,68.73022944294824,295906.48599066556199,597.64936020204209,
-0.66000000000000,0.79270146964069,0.14793355670518,1.72272829837688,72.48760026865486,295449.18692798697157,597.38532362794547,
-0.62000000000000,0.74724982107387,0.15719677942622,1.72030665620230,77.00492179434998,294867.91162735212129,597.04928363316878,
-0.58000000000000,0.69947595486594,0.16829572066928,1.71721841537625,82.41226428143638,294127.10505028191255,596.62033082642620,
-0.54000000000000,0.65013329342572,0.18157094203610,1.71325941932518,88.87193547968249,293178.20116202038480,596.06975363887750,
-0.50000000000000,0.60000000000000,0.19744878002699,1.70814867616255,96.58579402599084,291954.53964318399085,595.35787312283924,
-0.46000000000000,0.54986670657428,0.21646191594379,1.70149752047779,105.80383955830644,290364.25044945621630,594.42951057777759,
-0.42000000000000,0.50052404513406,0.23927375496443,1.69276659680618,116.83370448411794,288280.46182183542987,593.20754465753396,
-0.38000000000000,0.45275017892613,0.26670572969159,1.68120733417411,130.04997319667120,285528.24940316949505,591.58389720430159,
-0.34000000000000,0.40729853035931,0.29976480421409,1.66578591940713,145.90095808494110,281868.24913129699416,589.40729726192990,
-0.30000000000000,0.36488589908301,0.33966510049246,1.64509285787001,164.90836132751792,276978.38585167523706,586.46756811693422,
-0.26000000000000,0.32618115762852,0.38783207423986,1.61725410581444,187.65193258092333,270438.71499066922115,582.47747935792893,
-0.22000000000000,0.29179470288968,0.44586991172664,1.57988611194025,214.72716414158404,261731.13611494714860,577.05624617018623,
-0.18000000000000,0.26226882979919,0.51546457900242,1.53017992990383,246.66128728204367,250275.76544236770133,569.72441910306782,
-0.14000000000000,0.23806917901359,0.59819234639105,1.46524551582375,283.77661131798351,235534.13562021424877,559.92775314964138,
-0.10000000000000,0.21957739348194,0.69521902818962,1.38284241915527,326.00919915098785,217200.62311259991839,547.11284476985907,
-0.06000000000000,0.20708509970852,0.80692286268492,1.28246748466696,372.73052341688083,195453.83874538438977,530.86779394844200,
-0.02000000000000,0.20078930862869,0.93255077449399,1.16641437534647,422.66542773632841,171148.58194879369694,511.10364604023636,
0.02000000000000,0.20078930862869,1.07007640765955,1.04008207506707,474.00396823666557,145771.94643821232603,488.19674379286391,
0.06000000000000,0.20708509970852,1.21638944327328,0.91098769625361,524.72144112467913,121086.80286790782702,462.99130848359385,
0.10000000000000,0.21957739348194,1.36778751904322,0.78678946836871,572.98599910790267,98623.69044377286627,436.62766449311295,
0.14000000000000,0.23806917901359,1.52057421009616,0.67339738796708,617.46958728871732,79315.72435771198070,410.27627585278861,
0.18000000000000,0.26226882979919,1.67153437683780,0.57408838938192,657.45303034187191,63438.01209340950300,384.91012841366774,
0.22000000000000,0.29179470288968,1.81817094607584,0.48970776673071,692.74879332300509,50779.81158094712737,361.19574911100233,
0.26000000000000,0.32618115762852,1.95872490851919,0.41944030425106,723.53766520458873,40880.62435281048965,339.49696611562717,
0.30000000000000,0.36488589908301,2.09206753796001,0.36162055242595,750.20505776839582,33214.95311691411189,319.94039439174662,
0.34000000000000,0.40729853035931,2.21754925846511,0.31432239437641,773.21809057887640,27296.36080633755410,302.49483480994326,
0.38000000000000,0.45275017892613,2.33485615840482,0.27569662863982,793.04912006389668,22718.69252608041643,287.03867449197315,
0.42000000000000,0.50052404513406,2.44389474602022,0.24412235641082,810.13552072642301,19161.51621734409491,273.40777150658460,
0.46000000000000,0.54986670657428,2.54470769952938,0.21824835674609,824.86289175101774,16379.87834173116789,261.42566817003728,
0.50000000000000,0.60000000000000,2.63741584931082,0.19698003239872,837.56152434603212,14189.60750488517624,250.92083005261301,
0.54000000000000,0.65013329342572,2.72217986796920,0.17944487903687,848.50947762593478,12453.25247514335206,241.73540428081341,
0.58000000000000,0.69947595486594,2.79917580992953,0.16495340488685,857.93838553388400,11068.40634396455062,233.72886358865890,
0.62000000000000,0.74724982107387,2.86857998586238,0.15296301544908,866.03993216425647,9958.64629114457784,226.77877672042152,
0.66000000000000,0.79270146964069,2.93055994954578,0.14304747462502,872.97200171897350,9066.74850854133365,220.78009290456188,
0.70000000000000,0.83511410091699,2.98526939516604,0.13487226007300,878.86409384020681,8349.70218560838293,215.64375607430159,
0.74000000000000,0.87381884237148,3.03284549955917,0.12817520267655,883.82189352709747,7775.08085981379008,211.29510637345311,
0.78000000000000,0.90820529711032,3.07340775039369,0.12275152954638,887.93102453102949,7318.41399880129120,207.67231236049366,
0.82000000000000,0.93773117020081,3.10705763997117,0.11844244694971,891.26007097870183,6961.28822826097530,204.72495396846921,
0.86000000000000,0.96193082098641,3.13387882696219,0.11512652323055,893.86296580640726,6689.98033937812579,202.41280787138817,
