0,1.72346549573334, 1.69446392528953, 1.65295590778585, 1.60025808378459, 1.53796547520987, 1.46785300299519, 1.39177514621856, 1.31157254139469, 1.22899227929452, 1.14562609612262, 1.06286806962139, 0.98189120584407, 0.90364066859656, 0.82884043164840, 0.75800976922473, 0.69148611228405, 0.62945122752125, 0.57195827167781, 0.51895791365677, 0.47032231645942, 
100,1.62597408958825, 1.64856040726853, 1.69281441819630, 1.71959286788288, 1.72502826560075, 1.74941986293240, 1.79370453969320, 1.82166674891828, 1.76581392435821, 1.56189361947403, 1.20532789641715, 0.84321902636025, 0.57865250787021, 0.41621407920476, 0.33773771906014, 0.31857939904150, 0.31924738274458, 0.31872086300134, 0.30570271097892, 0.31784233617442, 
200,1.73627716537505, 1.85644384254843, 1.96609014760705, 2.00247933180070, 2.00068795511367, 2.00320156166222, 2.00578947856253, 1.96383173405933, 1.80988979683900, 1.50618802228283, 1.09536949937966, 0.72969110684116, 0.48353056127537, 0.33525292994242, 0.24676872172135, 0.19747585090177, 0.17032809810617, 0.14509394157302, 0.10783702909941, 0.13705494047178, 
300,1.77996981061767, 1.80970052151370, 1.80142601153593, 1.81579346443272, 1.83397821963133, 1.86413832449591, 1.88211378187966, 1.84854398483745, 1.71775741027826, 1.45877193067125, 1.09092305783668, 0.74684314199863, 0.50559479017123, 0.35727733350802, 0.26629470329860, 0.21197510163010, 0.17802409936440, 0.15709329824054, 0.14293820539935, 0.14044861871196, 
400,1.71239660468625, 1.70705979191424, 1.69958117231786, 1.68638076208663, 1.66116759092373, 1.63761632730009, 1.59292687759423, 1.52944792506065, 1.41473623060162, 1.21649870637555, 0.92813569906170, 0.64842789935228, 0.44670774078176, 0.31956431286414, 0.24129180846450, 0.19338223475086, 0.16212956044178, 0.14424789527196, 0.13105125237072, 0.12912050490839, 
500,1.70027062209541, 1.68796002083943, 1.67149422975984, 1.64268339592596, 1.60182463936932, 1.56303050069150, 1.52073469001715, 1.46062873081188, 1.34551970880439, 1.14274610764277, 0.85427139805809, 0.58297173083470, 0.39253627315308, 0.27507193143070, 0.20406246323618, 0.16118846592946, 0.13387809329926, 0.11846289731083, 0.10733287120708, 0.10669319830975, 
600,1.70184369284627, 1.70807444801561, 1.71162176206246, 1.70642893470799, 1.68844652606063, 1.66785637619906, 1.63737204449212, 1.57838281328264, 1.45136251179859, 1.22038772572605, 0.89986197898364, 0.60528830811553, 0.40203513335376, 0.27825703654855, 0.20425559842725, 0.15980865612201, 0.13185587575381, 0.11587861953939, 0.10467459400462, 0.10345455344023, 
700,1.71760076885888, 1.73937297686806, 1.75599453603612, 1.76568827318926, 1.76146533962155, 1.75335806303333, 1.73433978729673, 1.68471508343925, 1.56154865108503, 1.32379371349503, 0.98357155086053, 0.66562765737770, 0.44398419435666, 0.30800036939751, 0.22619991901282, 0.17678484040222, 0.14544312160631, 0.12720662899384, 0.11420314708713, 0.11160643282918, 
800,1.72614995441385, 1.74623986119681, 1.75827182578327, 1.76590953396245, 1.76077077585832, 1.75282602223954, 1.73345967713660, 1.68450830649575, 1.56390683459945, 1.33084246400347, 0.99429136357424, 0.67722611185148, 0.45474058373120, 0.31753255205927, 0.23462598549855, 0.18441376447520, 0.15245732147963, 0.13393591914837, 0.12063834644641, 0.11823480614133, 
900,1.72247433402533, 1.73002884817998, 1.72992106076236, 1.72668719552239, 1.71306203492058, 1.69902366523619, 1.67381804241133, 1.62159926789835, 1.50287651711569, 1.27953149904324, 0.95815096474898, 0.65484931738080, 0.44145262672880, 0.30955614401686, 0.22969832549789, 0.18131775563463, 0.15051556516837, 0.13279089111818, 0.12008368443151, 0.11820128525096, 
1000,1.71774461055335, 1.71866726292823, 1.71353471548329, 1.70493018126423, 1.68625005393930, 1.66649561736957, 1.63548710915769, 1.57840691346184, 1.45767479608705, 1.23741436624614, 0.92445329788429, 0.63069555035177, 0.42461756041292, 0.29749151261004, 0.22063538061690, 0.17413832284867, 0.14456936294874, 0.12762401486725, 0.11547912164218, 0.11388463212409, 
1100,1.71737103393456, 1.72093221258947, 1.71883679508569, 1.71414763141531, 1.69916154744154, 1.68101357089762, 1.65068648646750, 1.59285066632445, 1.46987092387696, 1.24529003398020, 0.92749816048594, 0.63043165912952, 0.42277389915537, 0.29503179045007, 0.21799142058362, 0.17143366769871, 0.14186348341924, 0.12486335677008, 0.11268382912137, 0.11092440963373, 
1200,1.72105895623862, 1.72945419713588, 1.73157126562170, 1.73202026315917, 1.72199900096387, 1.70783452608977, 1.68074744706262, 1.62518968264728, 1.50266980876609, 1.27478790412022, 0.94995316926965, 0.64550885574160, 0.43250234190999, 0.30141222634952, 0.22234234033108, 0.17451734082521, 0.14413315658748, 0.12657969955962, 0.11400482886725, 0.11197343125510, 
1300,1.72450267675123, 1.73388428131951, 1.73609434827454, 1.73756644442338, 1.72878702475623, 1.71591112563910, 1.68988573136478, 1.63550575265829, 1.51407464195027, 1.28649295961732, 0.96031984216600, 0.65363480115273, 0.43860235820527, 0.30606207153349, 0.22601975538704, 0.17756322880780, 0.14675694852574, 0.12895263771001, 0.11620222289393, 0.11414492768819, 
1400,1.72498138157997, 1.73143527472056, 1.73052381312744, 1.72963924031297, 1.71906901826929, 1.70489060850508, 1.67759870024175, 1.62268951448826, 1.50199737036518, 1.27687834398171, 0.95410087499227, 0.65024855150052, 0.43695248024554, 0.30536293115745, 0.22583132695410, 0.17767376953540, 0.14705140392416, 0.12939060175667, 0.11675257891591, 0.11482772125735, 
