1300,295853.37036661693128, 298108.40196786727756, 298634.08664634055458, 298977.61707265180303, 296827.36724876152584, 293677.86048097565072, 287306.92864084080793, 274153.15850554237841, 245582.95744969489169, 194700.06689392073895, 128888.10593852761667, 75383.76212924526772, 43355.68681521061808, 26334.75995226938539, 17310.73722181303674, 12380.48874899079965, 9515.24736571652829, 7940.24592511693845, 6879.85995337452187, 6708.46821813882161, 
1400,295971.68515347293578, 297520.08412847411819, 297290.38431373471394, 297069.63855422107736, 294497.85612514597597, 291048.07561296608765, 284393.80192956660176, 271157.82333328528330, 242853.64819524346967, 192679.21162502976949, 127729.68077891391295, 74838.66328002024966, 43125.50304439668980, 26247.90981081169593, 17288.09104448872677, 12389.20924800833745, 9540.07988942089287, 7976.48493368565232, 6923.97380368464655, 6763.30372196064673, 
1500,295739.91419255250366, 296646.01099589420483, 295835.36168792855460, 295118.14018808701076, 292157.03705790766980, 288322.20620539184893, 281272.08233110076981, 267766.26661204057746, 239507.15044893557206, 189865.05003488171496, 125808.67227815279330, 73702.73018586219405, 42473.85119308283902, 25857.50846468672535, 17037.12782485999924, 12215.43808163166432, 9411.53689806668081, 7875.00243856488214, 6840.89707653147525, 6689.68341614672863, 
1600,295667.60092717362568, 296529.06350773852319, 295699.54760507144965, 295038.33281375223305, 292182.08124055003282, 288334.43349772400688, 281187.02336266712518, 267520.62670213502133, 239115.28585895514698, 189379.25134664861253, 125349.90443004804547, 73347.67493132996606, 42218.85044472314621, 25672.04703603021335, 16896.15928343677297, 12101.57206593602314, 9315.03870327848563, 7787.80647118971501, 6760.27192819126776, 6608.57479347896697, 
1700,295883.19243389531039, 297026.57564782345435, 296431.73757985187694, 296095.65556692512473, 293590.10778109234525, 289989.11358167440630, 282986.71430351951858, 269351.40144958603196, 240841.39279243265628, 190770.27744586122571, 126246.89678022125736, 73838.01485718307958, 42472.64977090741741, 25805.00720603479567, 16968.14824581357243, 12140.80716148596548, 9335.90065476226846, 7796.92324543440282, 6761.68472853288858, 6604.10806383504132, 
1800,296174.42931852611946, 297455.79463459813269, 296924.88270790938986, 296751.00614400237100, 294442.85989972343668, 291009.88757843076019, 284115.36341856274521, 270549.77238320192555, 242053.88475857977755, 191859.12688860206981, 127045.07968828128651, 74340.16053949772322, 42775.75499522795872, 25994.30119929700231, 17093.99958932438312, 12230.40273920758409, 9403.81977685285710, 7852.05566158661532, 6808.23380371769417, 6647.81507638059702, 
1900,296319.90422750805737, 297459.88477641314967, 296744.92277096770704, 296475.48066943767481, 294126.67413757171016, 290671.39505764842033, 283734.28905830887379, 270163.75518421782181, 241737.71492111464613, 191686.32400403247448, 127002.25952566140040, 74360.68510638014413, 42813.50576804533921, 26032.33125030108567, 17128.11720254086322, 12260.85905124821329, 9431.38459753105781, 7878.39038261310907, 6833.76356229754856, 6675.26239821915078, 
2000,296324.33653268200578, 297251.88515780895250, 296316.82839644909836, 295887.84146661247360, 293436.55765187472571, 289886.10709290602244, 282837.30441574874567, 269193.32717600156320, 240797.33112707236432, 190924.07786339984159, 126505.55914853910508, 74081.35675042920047, 42661.32768441190274, 25945.88229545509603, 17075.46688880035435, 12226.43297577533303, 9407.40628753551391, 7860.81382602166650, 6820.57785096548469, 6665.09888199329907, 
2100,296319.12611864949577, 297166.40107623429503, 296145.20630252419505, 295671.70401070214575, 293220.18143023987068, 289645.62596142292023, 282537.50269130110973, 268823.92304648592835, 240396.54554059528164, 190557.64141150651267, 126233.13228624567273, 73905.20195049111499, 42550.63769416092691, 25873.15117326431937, 17024.28233611302858, 12187.55243915416941, 9375.99410472130512, 7833.61601046372471, 6796.30810229560484, 6641.62919835658795, 
2200,296380.67537737597013, 297274.07823454478057, 296276.00369257282000, 295863.50278602517210, 293505.25887186930049, 289992.91888215043582, 282902.06733823940158, 269166.37002500705421, 240696.34247467792011, 190784.57419096134254, 126369.32998678000877, 73972.12275093613425, 42579.70793596732983, 25884.01445803772003, 17026.56459646919757, 12185.35702156702791, 9371.40078070058735, 7827.28358067114732, 6788.83802248292068, 6632.88797945013630, 
2300,296480.87402331118938, 297422.91079260606784, 296440.69779562857002, 296083.17360715550603, 293808.42040260811336, 290364.79136138688773, 283306.87604327267036, 269576.53042993356939, 241092.77471003620303, 191127.93647717568092, 126613.38736631948268, 74120.87854073429480, 42666.42889865047619, 25936.04059801575568, 17059.61461529466396, 12207.61201292280748, 9387.23644380509359, 7839.19059073070639, 6798.06934251677467, 6640.93622288497409, 
2400,296556.89655751560349, 297477.77608173596673, 296447.52078876493033, 296078.59252287802519, 293822.83562398608774, 290400.00962405611062, 283341.71127861348214, 269607.80664336349582, 241134.54984479653649, 191190.15950397416600, 126679.22128165402682, 74173.64926683773228, 42704.10897903355362, 25962.68320024364584, 17079.09298613791179, 12222.58582207124346, 9399.31058358785594, 7849.60299881634546, 6807.32291451618494, 6650.26913595911356, 
2500,296588.61533278122079, 297448.94270874385256, 296342.00880735955434, 295924.76929455704521, 293651.79121305025183, 290216.23434875370003, 283130.21934593963670, 269373.32195966463769, 240908.12927632717765, 191015.33360993998940, 126573.99067230368382, 74119.99153392066364, 42677.98216535046231, 25949.61341488665857, 17072.19402103610992, 12218.76020025040816, 9397.11509226324597, 7848.42514984828722, 6806.81483399727313, 6650.52970101833489, 
2600,296602.05895258858800, 297423.54232174716890, 296265.74224558880087, 295817.29823399079032, 293540.92781886784360, 290100.07222390949028, 282991.32921951304888, 269206.55849858897272, 240733.12471896878560, 190865.37528239731910, 126471.22378457796003, 74058.73786352452589, 42642.20520752005541, 25927.51743691723823, 17057.39535923064250, 12207.93733557276209, 9388.60217193197786, 7841.22393916839883, 6800.49218852242484, 6644.62551652196998, 
2700,296625.23173836991191, 297447.23497170413611, 296275.42665563919581, 295828.00051607569912, 293575.64493136323290, 290153.13952796091326, 283042.50815218227217, 269240.30111443117494, 240750.47698558148113, 190872.25060350066633, 126471.75598667070153, 74056.06456807150971, 42638.45438285750424, 25923.56441173473286, 17053.54154437582838, 12204.13605737938815, 9384.84834832961315, 7837.37896454005477, 6796.56502775315766, 6640.47836385346454, 
2800,296660.39613267441746, 297496.05772068910301, 296320.84201878937893, 295883.65424188936595, 293661.17729675513692, 290265.62953751021996, 283163.68107798130950, 269354.71099843090633, 240853.54788195545552, 190958.54557463037781, 126532.38337421022879, 74092.62036084056308, 42659.37148408674693, 25935.71288561744586, 17060.88977813585734, 12208.70631763751771, 9387.73962487685276, 7839.18568049572787, 6797.59819773831259, 6641.10854546873179, 
2900,296692.81524218642153, 297528.66910863062367, 296337.83059295965359, 295897.48310720489826, 293690.13689117290778, 290311.63200302043697, 283213.27866617176915, 269399.16022885520943, 240894.78744509158423, 190999.54400679399259, 126567.31554373537074, 74117.44700449268566, 42675.72318356332107, 25946.53488485288835, 17068.34106010617325, 12214.07701932083000, 9391.78040368543407, 7842.40639077525248, 6800.21650875603518, 6643.58820680873032, 
3000,296712.73056509421440, 297534.69334335869644, 296317.60616727883462, 295860.83564546710113, 293654.56438134773634, 290281.14792450953973, 283177.92861059197458, 269354.62314609839814, 240849.22435381435207, 190966.70757117046742, 126551.03621372689668, 74111.67317305045435, 42674.47012292578438, 25946.86473049376946, 17069.13143025500540, 12214.93367494309314, 9392.57286855249913, 7843.14846513653902, 6800.88203648762556, 6644.37740639998356, 
3100,296723.50228976766812, 297532.74614401912550, 296293.01534978015115, 295820.13613715715474, 293613.75588397966931, 290243.29099198005861, 283133.86511060898192, 269299.13255907554412, 240789.43074934804463, 190916.95822907923139, 126519.21267319378967, 74094.27624579005351, 42665.17832269805513, 25941.57174014577322, 17065.80518356319590, 12212.58990081021693, 9390.74467613189336, 7841.59365541400439, 6799.47600785037685, 6643.09145233979325, 
3200,296733.33008519344730, 297540.25892968708649, 296288.75353633449413, 295808.20648369163973, 293608.04454072023509, 290245.55427215131931, 283134.75512149446877, 269290.70644414436538, 240773.72387191280723, 190901.44589821432601, 126508.49029624892864, 74087.92501442581124, 42661.37876488534675, 25939.04811120737577, 17063.92069378197994, 12210.99708511696372, 9389.28668352243039, 7840.16242229452564, 6798.02646706173982, 6641.60037876139268, 
3300,296745.52093932207208, 297556.74881450831890, 296299.92678997671464, 295816.97591347823618, 293626.36056385975098, 290275.32753735495498, 283167.31758715421893, 269317.50101757614175, 240793.72275899490342, 190916.91328024127870, 126519.63017156251590, 74094.94416303854086, 42665.51022954827204, 25941.43774012055292, 17065.30036704789745, 12211.74247872584965, 9389.61627255186613, 7840.19429701097670, 6797.81631912751618, 6641.25202034593531, 
3400,296757.52178214822197, 297571.70769763150020, 296308.79430810065242, 295821.98653647169704, 293638.13590288546402, 290296.89821938122623, 283191.66686895280145, 269337.80485506617697, 240809.61485409553279, 190930.94386843041866, 126531.29104119143449, 74103.24973156162014, 42670.98833845952322, 25945.03177283913101, 17067.72551016358557, 12213.42052216561933, 9390.79669914462283, 7841.04482847687177, 6798.40111518871709, 6641.73617070135242, 
3500,296766.11549764417578, 297579.25058463786263, 296307.53290664753877, 295813.28546271321829, 293631.68009564717067, 290296.47057278949069, 283191.84099791204790, 269333.62743131554453, 240802.48729508099495, 190926.06112924753688, 126530.27066408738028, 74104.25200406945078, 42672.43824352351658, 25946.34382374601046, 17068.78760647417585, 12214.24578015873340, 9391.42226120668056, 7841.52836868864688, 6798.74835053646075, 6642.06281552620476, 
3600,296771.14495859137969, 297582.22663590853335, 296301.93718997703400, 295799.38557084102649, 293618.21800058241934, 290287.11792355240323, 283182.03250689670676, 269318.94628280028701, 240784.62098431907361, 190911.05362724963925, 126521.36720240465365, 74100.01309150553425, 42670.57164907608967, 25945.50040379285201, 17068.36807381849576, 12213.98613022341488, 9391.20754150656649, 7841.31621859438110, 6798.50152816608443, 6641.82155816361319, 
3700,296774.65544270607643, 297585.94943468103884, 296300.05802947253687, 295791.23265889182221, 293611.46199444954982, 290284.96022920572432, 283180.26485214236891, 269312.78788900893414, 240774.56374357524328, 190901.56518604335724, 126515.32334490056382, 74096.89776458131382, 42669.02643823109247, 25944.65948290263259, 17067.83264281183438, 12213.56567773855932, 9390.81698606502141, 7840.91477408286664, 6798.05863838812365, 6641.35312438390247, 
3800,296778.17004515696317, 297592.00302663841285, 296303.20168037619442, 295790.24365389539162, 293612.96722743223654, 290291.93730649998179, 283188.90142439195188, 269318.17797994730063, 240776.05701606877847, 190901.71780857702834, 126515.73120811478293, 74097.50935573357856, 42669.57135515585833, 25945.04614114404467, 17068.07380450592973, 12213.67720914894562, 9390.81785755683450, 7840.82125886202084, 6797.86791187866311, 6641.10383807905782, 
3900,296781.56582780118333, 297598.26646503404481, 296307.30497012607520, 295790.68766170542222, 293615.52242933254456, 290299.67652361816727, 283198.64756456040777, 269325.56013404915575, 240780.24700582952937, 190904.64837072297814, 126518.35525562200928, 74099.63192286605772, 42671.11047563768079, 25946.11551606817011, 17068.81595378666680, 12214.18613680902308, 9391.15354083493366, 7841.03025146551772, 6797.95862473270245, 6641.13624188602444, 
4000,296784.01915159099735, 297602.60914452804718, 296309.11043760488974, 295788.22723451536149, 293613.89425321284216, 290302.06239155749790, 283202.55063336383319, 269327.37615434662439, 240779.55742626459687, 190903.77452773586265, 126518.52674640782061, 74100.40060390213330, 42671.94388411140972, 25946.81765938363242, 17069.36558809063354, 12214.60024214794794, 9391.45192285648955, 7841.24109592125296, 6798.07956473836839, 6641.22040885379101, 
4100,296785.24576555815293, 297605.09183709695935, 296309.04748304560781, 295783.61984945920995, 293609.24780695413938, 290300.46299724257551, 283201.99883913615486, 269324.75718648452312, 240774.67546773244976, 190899.21792066111811, 126515.97286057101155, 74099.42779384226014, 42671.71369334011251, 25946.85309939946819, 17069.47411634357195, 12214.70576078000704, 9391.52356719491945, 7841.27584548851701, 6798.06122118897201, 6641.17991595129570, 
4200,296785.68480042438023, 297607.08635159733240, 296309.28038590843789, 295779.85099804023048, 293605.40145878237672, 290299.38094224123051, 283201.98232585407095, 269322.85419526114129, 240770.48154323193012, 190894.94899939189781, 126513.31002453739347, 74098.19427999778418, 42671.22427735664678, 25946.67193285322719, 17069.40791732463185, 12214.66853159343009, 9391.47630139651119, 7841.20589866464798, 6797.95008639776916, 6641.04451533173687, 
4300,296785.87303120811703, 297609.43893544632010, 296310.82312029070454, 295778.21265949704684, 293603.95203577732900, 290300.73725110886153, 283204.68335415975889, 269324.05798366101226, 240769.45396633035853, 190893.25541360629722, 126512.26874970446806, 74097.82489733019611, 42671.17691876938625, 25946.72629234288979, 17069.47693446274570, 12214.71608019879568, 9391.48740107080812, 7841.17913934573698, 6797.87358522090199, 6640.93575036865514, 
4400,296785.96178223111201, 297611.89524918579264, 296312.97328855242813, 295777.66082543152152, 293603.58444469771348, 290303.03657572163502, 283208.45764584292192, 269326.71683516079793, 240770.13997050392209, 190893.12684699048987, 126512.32818895424134, 74098.11797191904043, 42671.51851736356912, 25947.02290419772544, 17069.71046761267644, 12214.88688658633328, 9391.59885752604168, 7841.24097109390277, 6797.87920360064436, 6640.90756096726818, 
4500,296785.80071531230351, 297613.84892356587807, 296314.68938496336341, 295776.76414912519976, 293602.55968215037137, 290304.26987986319000, 283211.03986498876475, 269328.40418801823398, 240770.16566774621606, 190892.58024476337596, 126512.14548862184165, 74098.28808807011228, 42671.80473165830335, 25947.30007959115392, 17069.94359978973807, 12215.06944798454970, 9391.73035439247360, 7841.33000866498151, 6797.91852000873314, 6640.91888043438848, 
4600,296785.27700238494435, 297615.13249325804645, 296315.75200508435955, 295775.25331048225053, 293600.61642901937012, 290304.15020872373134, 283212.06947308086092, 269328.63823249819688, 240768.94819352513878, 190891.01359188259812, 126511.22466524229094, 74097.98877807380632, 42671.80524496846920, 25947.40011945047809, 17070.06198236470300, 12215.17494356950738, 9391.80891603200325, 7841.38202933692810, 6797.93339679642941, 6640.91209806341612, 
4700,296784.47020441055065, 297616.04616182396421, 296316.63905789406272, 295773.78905310761184, 293598.62979538057698, 290303.72470064659137, 283212.69561316806357, 269328.56540977855911, 240767.52832727335044, 190889.23182156283292, 126510.06564035934571, 74097.48311551930965, 42671.65021564819472, 25947.38703814092514, 17070.09699743586316, 12215.21737660324470, 9391.83880498886901, 7841.39476446521712, 6797.91707562585179, 6640.87633586529591, 
4800,296783.54441061255056, 297616.90472716302611, 296317.75933661579620, 295772.90070771845058, 293597.27533058793051, 290303.81179484631866, 283213.83701711235335, 269329.15188065549592, 240766.85594991836115, 190888.06167667231057, 126509.26055936880584, 74097.13743939145934, 42671.55787463159504, 25947.39548136950907, 17070.13708187355951, 12215.25880571383459, 9391.86621012823343, 7841.40481912121595, 6797.89945542431269, 6640.83863987017139, 
4900,296782.59243136935402, 297617.74953327735420, 296319.06742034340277, 295772.48820086155320, 293596.43206653330708, 290304.29632953455439, 283215.37486946239369, 269330.28835165133933, 240766.86244284929126, 190887.50656339988927, 126508.86385305378644, 74097.01662762071646, 42671.58423006402882, 25947.47017627967216, 17070.21797278488157, 12215.32883177637450, 9391.91648203621298, 7841.43527148202520, 6797.90190049381818, 6640.82103792863927, 
5000,296781.60748936387245, 297618.44591737864539, 296320.28884732228471, 295772.15529280196643, 293595.62025898171123, 290304.63774919183925, 283216.70510747714434, 269331.33014836540679, 240766.92537949283724, 190887.06470050252392, 126508.55281726868998, 74096.94305130916473, 42671.63530675786751, 25947.55970204222831, 17070.30974946579227, 12215.40896657893973, 9391.97754851800892, 7841.47801386436186, 6797.91892474269116, 6640.82005417812161, 
5100,296780.55979851860320, 297618.91331078909570, 296321.28386003599735, 295771.70533215627074, 293594.61902816407382, 290304.59429865441052, 283217.54963501420571, 269331.95326842815848, 240766.69873422858655, 190886.42264576625894, 126508.09878123083035, 74096.77284279825108, 42671.62349786869891, 25947.60834351577068, 17070.37441012188356, 12215.47119488246426, 9392.02733657341560, 7841.51435920573203, 6797.93411279559223, 6640.81999269105836, 
5200,296779.46005832264200, 297619.20538210106315, 296322.13097746687708, 295771.23965101817157, 293593.57593136094511, 290304.35456158895977, 283218.11349093884928, 269332.34544343379093, 240766.33334391395329, 190885.68128208976123, 126507.55379950732458, 74096.52634556358680, 42671.55397162775625, 25947.61483807590412, 17070.40807933606266, 12215.51037504238229, 9392.06006275223990, 7841.53788564897059, 6797.94054805665382, 6640.81307880771237, 
5300,296778.35258799139410, 297619.42138595989672, 296322.96031353180297, 295770.92122451082105, 293592.70509700127877, 290304.18543343595229, 283218.69618593499763, 269332.81088835891569, 240766.11466536694206, 190885.07838653674116, 126507.08211477129953, 74096.30188971474126, 42671.48341267307842, 25947.61291590648398, 17070.43202895019567, 12215.54069411199089, 9392.08565378102503, 7841.55584669309155, 6797.94356321297073, 6640.80360952959290, 
5400,296777.27400742314057, 297619.60563675977755, 296323.80380641808733, 295770.77435456775129, 293592.04127553809667, 290304.14315610332415, 283219.36538829386700, 269333.41969277808676, 240766.11443489929661, 190884.68792034417856, 126506.74813689712028, 74096.14655547452276, 42671.44391571193410, 25947.62469731210876, 17070.46218615083853, 12215.57426047230001, 9392.11374805284868, 7841.57641264011181, 6797.95022201151733, 6640.79844617248909, 
5500,296776.23308300395729, 297619.74030162283452, 296324.60455127316527, 295770.70517797023058, 293591.47224817186361, 290304.10992002789862, 283219.99284004193032, 269334.03294585243566, 240766.19748427058221, 190884.40498798887711, 126506.48978242317389, 74096.03011965734186, 42671.42198258418648, 25947.64437572814131, 17070.49622027720034, 12215.61039184945366, 9392.14445489640639, 7841.60018411633882, 6797.96137601545070, 6640.79884457053413, 
5600,296775.22370267240331, 297619.80113188241376, 296325.31138165039010, 295770.63301188254263, 293590.90467351296684, 290303.98792574059917, 283220.47013018670259, 269334.52635603566887, 240766.23301819356857, 190884.11575767918839, 126506.22871608263813, 74095.90640314730990, 42671.39126462442800, 25947.65619640435762, 17070.52396378809135, 12215.64194229245732, 9392.17234011099026, 7841.62269874255981, 6797.97316209352448, 6640.80121590810995, 
5700,296774.24505212518852, 297619.79533713357523, 296325.92983827163698, 295770.55667119799182, 293590.34417961421423, 290303.79397519450868, 283220.81660096661653, 269334.90913807175821, 240766.21697904326720, 190883.80814125502366, 126505.95226540972362, 74095.76555315773294, 42671.34469853371411, 25947.65495086673764, 17070.54134690502178, 12215.66546936931263, 9392.19431176364924, 7841.64098001569346, 6797.98262227969644, 6640.80244072228197, 
5800,296773.30633788346313, 297619.75128757022321, 296326.49629710515728, 295770.51587960048346, 293589.84466063143918, 290303.60075209051138, 283221.11559884139569, 269335.26204309921013, 240766.21947839777567, 190883.53691050491761, 126505.69688578904606, 74095.62887387842056, 42671.29428898978949, 25947.64756507515995, 17070.55254829676414, 12215.68356013558878, 9392.21197016376573, 7841.65596460782763, 6797.99017404832830, 6640.80259488905904, 
5900,296772.41792155220173, 297619.68997400562512, 296327.03204874834046, 295770.52856072061695, 293589.43025892041624, 290303.44546060811263, 283221.41211043210933, 269335.62941142549971, 240766.28038170587388, 190883.33688650288968, 126505.48951278667664, 74095.51463652156235, 42671.25187090439431, 25947.64186458597396, 17070.56299576789752, 12215.70017487371479, 9392.22832103853580, 7841.67005563955900, 6797.99774109579266, 6640.80341598774430, 
6000,296771.58347146795131, 297619.61419532145374, 296327.53111880994402, 295770.57613235450117, 293589.07882551476359, 290303.31014810624765, 283221.68943601526553, 269335.99134183122078, 240766.37796566635370, 190883.19166298760683, 126505.32228018966271, 74095.42069608066231, 42671.21773207288788, 25947.63891027175850, 17070.57389938532287, 12215.71647565387320, 9392.24440759214667, 7841.68421017606852, 6798.00616004349558, 6640.80575906272406, 
6100,296770.80077673558844, 297619.51920614222763, 296327.98024244257249, 295770.63191884668777, 293588.75845584808849, 290303.16438200027915, 283221.91618679679232, 269336.31122255639639, 240766.47221074168920, 190883.06649994876352, 126505.17228459299076, 74095.33444412122481, 42671.18526253409800, 25947.63510374312318, 17070.58314808074647, 12215.73110109202935, 9392.25924923583625, 7841.69764914109055, 6798.01473672000429, 6640.80898267579505, 
6200,296770.06711379386252, 297619.40565430803690, 296328.37802695838036, 295770.68682896014070, 293588.45922095712740, 290303.00260098010767, 283222.08836076391162, 269336.58072451682528, 240766.54931313454290, 190882.94660170524730, 126505.02847074090096, 74095.24912966058764, 42671.15052356874367, 25947.62801862311971, 17070.58910542193553, 12215.74281573321241, 9392.27180941462393, 7841.70941553342982, 6798.02252128829241, 6640.81209290111292, 
6300,296769.38215635035885, 297619.28110501792980, 296328.73450036771828, 295770.74774176999927, 293588.19042769214138, 290302.84115561866201, 283222.22661376500037, 269336.81842736515682, 240766.62251316569746, 190882.84042952972231, 126504.89596977442852, 74095.16772249537462, 42671.11522323101963, 25947.61864797697126, 17070.59235412791168, 12215.75193541696899, 9392.28221085534642, 7841.71947913758140, 6798.02933378926082, 6640.81479161412426, 
6400,296768.74667920917273, 297619.15335435117595, 296329.05940348783042, 295770.82118149270536, 293587.96008785796585, 290302.69436551257968, 283222.34962129133055, 269337.04219000728335, 240766.70604015118442, 190882.75886877212906, 126504.78269310045289, 74095.09552277567855, 42671.08281313043699, 25947.60928678079654, 17070.59448605225407, 12215.75960609595313, 9392.29129247498349, 7841.72846975240464, 6798.03561744922354, 6640.81742139964081, 
6500,296768.16018279554555, 297619.02560717531014, 296329.35542091622483, 295770.90443231433164, 293587.76424477767432, 290302.56199254258536, 283222.45978442096384, 269337.25339742511278, 240766.79896121815545, 190882.70074647871661, 126504.68871624085295, 74095.03344253398245, 42671.05438798625983, 25947.60093215633606, 17070.59634298419405, 12215.76652536909205, 9392.29962101549972, 7841.73685907989420, 6798.04173867883674, 6640.82030677057173, 
6600,296767.62035526585532, 297618.89764878904680, 296329.62107574450783, 295770.98987229797058, 293587.59279106132453, 290302.43603453499964, 283222.55055800854461, 269337.44395253766561, 240766.89096862295992, 190882.65652572331601, 126504.60789391949947, 74094.97838613296335, 42671.02855996596918, 25947.59299201274916, 17070.59768665608499, 12215.77260772640693, 9392.30716317470433, 7841.74462885366029, 6798.04765360095917, 6640.82339072412469, 
6700,296767.12426066864282, 297618.76948818471283, 296329.85647804324981, 295771.07280336320400, 293587.43929576734081, 290302.31229091930436, 283222.61938090104377, 269337.60982684307965, 240766.97541795182042, 190882.61910949414596, 126504.53514008311322, 74094.92748154311266, 42671.00383020254958, 25947.58466278135165, 17070.59805137223157, 12215.77754666019428, 9392.31367795513142, 7841.75155851500585, 6798.05312364923702, 6640.82640768580495, 
